ID,connectivity_influence_scaled
114,0.26351703745437954
115,0.6326125202677806
116,0.22592946251960405
117,0.33703957400781354
118,0.35025945209551557
119,0.3804934170222632
120,0.11129547093551709
121,0.19541408955423237
122,0.2529544563460773
123,0.10887380986817977
124,0.16823723723743053
125,0.24976779418783604
126,0.07053019246031435
127,0.549094748050772
128,0.35041134812977354
129,0.2258133133541002
130,0.22517900353934395
131,0.09802419968449431
133,0.3937825429356984
134,0.3228860483164602
135,0.08452063010246383
136,0.11154562392893713
137,0.5220183986049073
138,0.4914717330504022
139,0.11142947476343329
142,0.18230811472025915
143,0.2094313655058945
144,0.336691126511302
145,0.04089928230311895
146,0.16843824297930482
147,0.1955145924251695
148,0.124883897093918
149,0.27996155796620886
150,0.013990437642149479
151,0.06794213079200459
152,0.041015431468622784
153,0.1955145924251695
154,0.1955145924251695
155,0.11142947476343329
156,0.293652732907322
158,0.02737785805867613
159,0.1386688747145725
160,0.3937825429356984
161,0.155166971728282
162,0.18182566339583145
163,0.22259094187103423
164,0.11154562392893713
165,0.3231362013098802
166,0.041015431468622784
167,0.1410603849206287
168,0.3909443282739686
169,0.155166971728282
170,0.22517900353934395
171,0.027494007224179953
172,0.041015431468622784
173,0.1955145924251695
174,0.6629626343600322
175,0.25260600884956586
176,0.23896843543961918
177,0.11142947476343329
178,0.13847232325231895
179,0.11142947476343329
180,0.08463677926796764
182,0.2529544563460773
183,0.1955145924251695
184,0.19541408955423237
185,0.11142947476343329
186,0.19563074159067334
187,0.16835338640293437
189,0.13878502388007635
191,0.2528383071805735
192,0.0680225330887543
193,0.25016649311981615
194,0.32360079797189556
195,0.22592946251960405
197,0.3666413999437213
198,0.12521669829586282
199,0.041015431468622784
200,0.09790805051899047
201,0.15212775132467798
202,0.12498439996485518
203,0.16878669047581632
204,0.27996155796620886
205,0.18230811472025915
206,0.2528383071805735
207,0.18195966722374765
208,0.18195966722374765
209,0.26639323238199536
210,0.04089928230311895
212,0.236295517194939
213,0.18195966722374765
214,0.3371557231733174
215,0.32302005214437635
216,0.18195966722374765
217,0.30996322456194886
218,0.3369234248423097
219,0.11166177309444097
220,0.16867054131031248
221,0.013990437642149479
222,0.36675754910922514
223,0.11142947476343329
226,0.027494007224179953
227,0.309847075396445
228,0.1386688747145725
229,0.20931521634039066
230,0.236295517194939
232,0.16823723723743053
233,0.252489859684062
234,0.22569716418859637
235,0.25272215801506964
236,0.23896843543961918
237,0.09790805051899047
238,0.25272215801506964
239,0.16843824297930482
240,0.26639323238199536
241,0.2659442820145467
242,0.33703957400781354
243,0.3669898474402327
244,0.1820758163892515
245,0.16843824297930482
246,0.2796131104696974
247,0.08153055695040554
248,0.18230811472025915
249,0.2523558558561458
250,0.1546488110790296
251,0.09790805051899047
252,0.04089928230311895
253,0.23908458460512302
254,0.15206074941071987
255,0.125100549130359
256,0.05457035667004467
257,0.32325235047538403
258,0.15236004965568567
259,0.195863039921681
260,0.19541408955423237
262,0.08475292843347149
263,0.1955145924251695
264,0.09790805051899047
265,0.2394330321016345
266,0.3807257153532709
267,0.04089928230311895
268,0.04089928230311895
270,0.1553992700592897
271,0.1553992700592897
272,0.40756976646812787
273,0.30961477706543733
274,0.18195966722374765
275,0.2523558558561458
276,0.11166177309444097
277,0.014106586807653301
279,0.2260456116851079
280,0.09790805051899047
282,0.309847075396445
283,0.16878669047581632
284,0.3094986278999335
285,0.336691126511302
286,0.2260456116851079
287,0.33657497734579817
288,0.13855272554906867
289,0.16582275494658874
290,0.23876742969774487
291,0.2528383071805735
292,0.2094313655058945
293,0.2660447848854839
294,0.11142947476343329
295,0.1955145924251695
296,0.08171370802986745
298,0.2260456116851079
299,0.16878669047581632
300,0.2394330321016345
301,0.32081283474563427
302,0.39413099043220995
303,0.08463677926796764
304,0.32302005214437635
305,0.06813868225425815
306,0.2094313655058945
308,0.15505082256277816
309,0.125100549130359
310,0.23931688293613065
311,0.16867054131031248
312,0.3672221457712404
313,0.3231362013098802
314,0.05445420750454083
315,0.1955145924251695
316,0.1386688747145725
317,0.2524720050216496
318,0.027494007224179953
319,0.15528312089378585
320,0.5047787136262497
321,0.09802419968449431
322,0.8750178084029905
323,0.05445420750454083
324,0.35072404875753094
325,0.11154562392893713
326,0.12500004625942185
327,0.12498439996485518
328,0.09814034884999816
329,0.40722131897161634
330,0.19574689075617716
331,0.5214376527773881
332,0.27972925963520123
333,0.293652732907322
334,0.027494007224179953
335,0.4071051698061125
336,0.04076527847520277
337,0.2961112074834069
338,0.3800288203602478
339,0.38014496952575166
340,0.19541408955423237
341,0.22558101502309252
342,0.125100549130359
343,0.11154562392893713
344,0.04089928230311895
345,0.09782319394262001
346,0.05457035667004467
347,0.2662770832164915
349,0.027494007224179953
350,0.09790805051899047
351,0.08463677926796764
352,0.23908458460512302
353,0.1955145924251695
354,0.2659442820145467
355,0.450675161986066
356,0.2660447848854839
357,0.09770704477711618
358,0.16823723723743053
359,0.2796131104696974
360,0.02737785805867613
361,0.6050068181577176
362,0.02737785805867613
363,0.014106586807653301
364,0.0680225330887543
366,0.3371557231733174
367,0.30996322456194886
368,0.09517641332077052
369,0.19574689075617716
370,0.3234846488063917
371,0.25260600884956586
372,0.27972925963520123
374,0.20908291800938306
375,0.13847232325231895
376,0.12521669829586282
377,0.2665093815474992
379,0.18230811472025915
380,0.23896843543961918
381,0.5355398228493501
382,0.013990437642149479
383,0.05445420750454083
384,0.16878669047581632
385,0.23920073377062687
386,0.08452063010246383
387,0.2800777071317127
388,0.06813868225425815
389,0.18230811472025915
390,0.11142947476343329
391,0.05445420750454083
392,0.12498439996485518
393,0.22569716418859637
394,0.26639323238199536
395,0.11142947476343329
396,0.02737785805867613
397,0.2659442820145467
398,0.575308906086564
399,0.02737785805867613
400,0.041015431468622784
401,0.124883897093918
402,0.2090025157126333
403,0.11166177309444097
404,0.2394330321016345
405,0.2796488573384515
406,0.04089928230311895
407,0.3071741571517648
408,0.18182566339583145
409,0.38014496952575166
410,0.18219196555475534
411,0.02737785805867613
412,0.08452063010246383
413,0.1955145924251695
414,0.4779838097629384
415,0.33647447447486106
416,0.02737785805867613
417,0.04076527847520277
419,0.013588426158400915
420,0.18195966722374765
421,0.18219196555475534
422,0.24981804562330462
423,0.09770704477711618
424,0.02737785805867613
425,0.16582275494658874
426,0.16867054131031248
427,0.09790805051899047
428,0.5055917577847765
429,0.09790805051899047
430,0.17952015149399794
431,0.11154562392893713
432,0.1792878531629903
433,0.3097309262309412
434,0.252489859684062
435,0.18219196555475534
436,0.15505082256277816
437,0.15528312089378585
438,0.18182566339583145
439,0.43418151925197723
440,0.02737785805867613
441,0.08452063010246383
442,0.05445420750454083
443,0.5050110119572574
444,0.013990437642149479
445,0.2634008882888757
446,0.15528312089378585
447,0.02737785805867613
448,0.09782319394262001
449,0.2090025157126333
450,0.041015431468622784
452,0.11142947476343329
453,0.04089928230311895
454,0.2964596549799184
456,0.040881427640706604
457,0.16843824297930482
458,0.1386688747145725
459,0.18219196555475534
460,0.08452063010246383
461,0.08159755886436361
462,0.155166971728282
463,0.22259094187103423
464,0.09790805051899047
465,0.11154562392893713
466,0.125100549130359
467,0.11154562392893713
468,0.18219196555475534
469,0.06794213079200459
470,0.3234846488063917
471,0.05457035667004467
472,0.1955145924251695
473,0.08452063010246383
475,0.33703957400781354
476,0.13855272554906867
477,0.11142947476343329
478,0.02737785805867613
479,0.252489859684062
480,0.16867054131031248
481,0.16843824297930482
482,0.3940148412667061
483,0.041015431468622784
484,0.04089928230311895
485,0.013588426158400915
486,0.0680225330887543
487,0.09814034884999816
488,0.2660447848854839
489,0.11166177309444097
490,0.3666413999437213
491,0.16843824297930482
492,0.15505082256277816
493,0.4503580070786879
494,0.18219196555475534
495,0.35072404875753094
496,0.05457035667004467
497,0.24993419478880846
498,0.16855439214480866
499,0.027293001482305672
500,0.09782319394262001
501,0.11142947476343329
502,0.2529544563460773
503,0.16867054131031248
504,0.22558101502309252
505,0.15236004965568567
506,0.09529256248627437
507,0.22517900353934395
508,0.22265794378499232
509,0.3234846488063917
510,0.2935365837418182
511,0.15236004965568567
512,0.16867054131031248
513,0.1955145924251695
514,0.05457035667004467
515,0.43418151925197723
516,0.2394330321016345
517,0.08159755886436361
518,0.4345969686624469
519,0.16823723723743053
520,0.2660447848854839
521,0.22277409295049616
522,0.18230811472025915
523,0.25260600884956586
524,0.11166177309444097
525,0.18195966722374765
526,0.19574689075617716
527,0.33680727567680585
528,0.16823723723743053
529,0.08452063010246383
530,0.1553992700592897
531,0.014106586807653301
532,0.06813868225425815
533,0.307058007986261
534,0.09770704477711618
535,0.2524720050216496
536,0.05445420750454083
537,0.18182566339583145
538,0.35025945209551557
539,0.40722131897161634
540,0.04076527847520277
541,0.1955145924251695
542,0.08475292843347149
543,0.041015431468622784
544,0.15212775132467798
545,0.124883897093918
546,0.155166971728282
547,0.08475292843347149
548,0.16855439214480866
549,0.2252951527048478
550,0.05445420750454083
551,0.11142947476343329
552,0.407453617302624
553,0.23623679824139923
554,0.09790805051899047
555,0.2660447848854839
556,0.19541408955423237
557,0.12498439996485518
558,0.23908458460512302
559,0.3234846488063917
560,0.041015431468622784
561,0.08423476778421911
562,0.3231362013098802
564,0.2821207698412574
565,0.1546488110790296
566,0.02737785805867613
567,0.02737785805867613
568,0.125100549130359
569,0.18182566339583145
570,0.33680727567680585
571,0.30996322456194886
572,0.18230811472025915
574,0.2528383071805735
575,0.4510236094825775
576,0.1820758163892515
577,0.33703957400781354
578,0.05445420750454083
579,0.2660447848854839
580,0.05457035667004467
581,0.2665093815474992
582,0.04076527847520277
583,0.1820758163892515
584,0.05445420750454083
585,0.02737785805867613
586,0.25272215801506964
587,0.1955145924251695
588,0.22517900353934395
589,0.195863039921681
590,0.041015431468622784
591,0.27972925963520123
592,0.15528312089378585
593,0.36371832870562104
594,0.38060956618776703
595,0.124883897093918
596,0.3228860483164602
597,0.3663555376254765
598,0.1955145924251695
599,0.09790805051899047
600,0.2662770832164915
601,0.19541408955423237
602,0.05457035667004467
604,0.11129547093551709
605,0.20908291800938306
606,0.32360079797189556
607,0.11142947476343329
608,0.2931211343313485
609,0.29634350581441454
610,0.11154562392893713
611,0.3231362013098802
612,0.3094986278999335
613,0.09802419968449431
614,0.252489859684062
615,0.027494007224179953
616,0.195863039921681
617,0.08463677926796764
618,0.16823723723743053
619,0.09770704477711618
620,0.09802419968449431
621,0.33647447447486106
622,0.15505082256277816
623,0.027494007224179953
624,0.23876742969774487
625,0.3940148412667061
626,0.195863039921681
627,0.08475292843347149
628,0.11166177309444097
629,0.3639506270366287
631,0.23931688293613065
632,0.12498439996485518
633,0.2659442820145467
634,0.125100549130359
635,0.05445420750454083
636,0.23896843543961918
637,0.08452063010246383
638,0.22259094187103423
640,0.09802419968449431
641,0.2933042854108105
642,0.29323728349685235
643,0.3799439637838774
644,0.18219196555475534
645,0.02737785805867613
646,0.22569716418859637
648,0.195863039921681
649,0.19541408955423237
650,0.33703957400781354
651,0.32302005214437635
652,0.30996322456194886
653,0.15505082256277816
654,0.19563074159067334
655,0.18195966722374765
656,0.08411861861871527
657,0.08452063010246383
658,0.5047117117122916
659,0.30961477706543733
660,0.2529544563460773
661,0.23920073377062687
662,0.29634350581441454
663,0.195863039921681
664,0.19563074159067334
665,0.0
666,0.05457035667004467
667,0.20931521634039066
668,0.09790805051899047
669,0.18219196555475534
670,0.2659442820145467
671,0.02737785805867613
672,0.027494007224179953
673,0.2394330321016345
674,0.08153055695040554
675,0.23931688293613065
676,0.05457035667004467
678,0.12498439996485518
679,0.1656491755691208
680,0.16823723723743053
681,0.1546488110790296
682,0.18230811472025915
683,0.2961112074834069
684,0.16867054131031248
686,0.4641965862305089
687,0.4207896445558299
688,0.23876742969774487
689,0.195863039921681
691,0.04089928230311895
692,0.13878502388007635
693,0.10875766070267592
694,0.23908458460512302
695,0.1410603849206287
696,0.26639323238199536
697,0.12521669829586282
700,0.09770704477711618
701,0.2660447848854839
702,0.1546488110790296
703,0.02737785805867613
704,0.1386688747145725
705,0.1955145924251695
706,0.37741333232753177
707,0.1820758163892515
708,0.236295517194939
709,0.24981804562330462
710,0.12521669829586282
711,0.18195966722374765
712,0.2798454088007051
714,0.39413099043220995
715,0.23896843543961918
716,0.09790805051899047
717,0.02737785805867613
718,0.07053019246031435
719,0.18205796172683913
720,0.124883897093918
722,0.013704575323904757
723,0.3094986278999335
724,0.2796131104696974
725,0.04089928230311895
726,0.20931521634039066
727,0.1955145924251695
728,0.12521669829586282
729,0.19563074159067334
730,0.2660447848854839
731,0.46408043706500507
732,0.33647447447486106
733,0.18230811472025915
734,0.23876742969774487
735,0.3804934170222632
736,0.124883897093918
737,0.09770704477711618
738,0.16843824297930482
739,0.2964596549799184
740,0.2659442820145467
741,0.2388835788632487
742,0.3934162407767745
743,0.09790805051899047
744,0.06813868225425815
745,0.23896843543961918
746,0.11142947476343329
747,0.4776353622664269
748,0.11166177309444097
749,0.06813868225425815
750,0.18219196555475534
751,0.18230811472025915
752,0.2662770832164915
753,0.18195966722374765
754,0.26639323238199536
756,0.3807257153532709
758,0.08423476778421911
759,0.12500004625942185
760,0.3228860483164602
761,0.2394330321016345
762,0.04089928230311895
763,0.08171370802986745
764,0.19574689075617716
765,0.38014496952575166
766,0.21159057738094303
767,0.22277409295049616
768,0.3799439637838774
769,0.09814034884999816
770,0.2659442820145467
771,0.16855439214480866
772,0.12521669829586282
773,0.29657580414542223
774,0.19574689075617716
775,0.05457035667004467
776,0.16878669047581632
777,0.04089928230311895
779,0.16855439214480866
780,0.2524720050216496
781,0.11142947476343329
782,0.30987836798557844
783,0.2394330321016345
784,0.1820758163892515
785,0.23908458460512302
786,0.2388835788632487
788,0.16823723723743053
789,0.1546488110790296
790,0.2260456116851079
791,0.15505082256277816
792,0.02737785805867613
793,0.4481758231188538
794,0.02737785805867613
795,0.125100549130359
796,0.2094313655058945
797,1.0
798,0.19574689075617716
799,0.125100549130359
800,0.2964596549799184
801,0.09790805051899047
802,0.22300639128150385
803,0.18182566339583145
804,0.2094313655058945
806,0.04089928230311895
807,0.11142947476343329
809,0.014106586807653301
810,0.23876742969774487
811,0.1820758163892515
813,0.11129547093551709
814,0.3094986278999335
815,0.23896843543961918
816,0.11142947476343329
817,0.2523558558561458
818,0.3231362013098802
819,0.16878669047581632
820,0.13878502388007635
821,0.08475292843347149
822,0.11129547093551709
823,0.18195966722374765
824,0.125100549130359
825,0.09782319394262001
826,0.16582275494658874
827,0.43418151925197723
828,0.20931521634039066
829,0.19541408955423237
830,0.16843824297930482
831,0.336691126511302
832,0.041015431468622784
833,0.2958253451651622
834,0.23876742969774487
835,0.08452063010246383
836,0.2660447848854839
837,0.08159755886436361
838,0.3942471395977138
839,0.15236004965568567
841,0.20931521634039066
842,0.15528312089378585
843,0.16855439214480866
844,0.09802419968449431
845,0.08411861861871527
846,0.23876742969774487
847,0.04089928230311895
848,0.29669195331092607
849,0.02737785805867613
850,0.32360079797189556
851,0.336691126511302
852,0.4378684873970586
853,0.23908458460512302
854,0.4349454161589583
855,0.11142947476343329
857,0.5489785988852681
858,0.11166177309444097
859,0.39376468827328603
860,0.15212775132467798
861,0.20908291800938306
862,0.5926647402307255
863,0.13855272554906867
864,0.2523558558561458
865,0.04089928230311895
867,0.5047117117122916
870,0.2660447848854839
872,0.09802419968449431
873,0.5047117117122916
874,0.22558101502309252
875,0.09790805051899047
877,0.27972925963520123
878,0.18195966722374765
879,0.027494007224179953
880,0.22300639128150385
881,0.013990437642149479
882,0.15236004965568567
883,0.20908291800938306
884,0.32360079797189556
885,0.21159057738094303
886,0.1955145924251695
887,0.47557221149733797
888,0.3638344778711249
889,0.46489348122353197
890,0.2796488573384515
891,0.4614086230042476
892,0.02737785805867613
893,0.013990437642149479
894,0.18230811472025915
895,0.2523558558561458
896,0.42067349539032606
897,0.16823723723743053
898,0.3640667762021325
899,0.3094986278999335
900,0.0
901,0.1553992700592897
902,0.12498439996485518
903,0.11129547093551709
904,0.252489859684062
905,0.25272215801506964
906,0.18230811472025915
907,0.2795327081729477
908,0.1410603849206287
909,0.15224390049018183
911,0.18182566339583145
912,0.0
913,0.1553992700592897
914,0.02717685231680183
916,0.29318813624530665
917,0.05445420750454083
918,0.1955145924251695
919,0.29318813624530665
920,0.20919906717488687
922,0.0680225330887543
923,0.3092976221580592
924,0.2090025157126333
925,0.25260600884956586
926,0.09790805051899047
927,0.36675754910922514
928,0.09814034884999816
929,0.16878669047581632
930,0.15505082256277816
931,0.12498439996485518
932,0.09790805051899047
933,0.08171370802986745
934,0.33693907113687643
935,0.16593890411209258
936,0.13847232325231895
937,0.027494007224179953
938,0.12498439996485518
941,0.18182566339583145
943,0.29657580414542223
945,0.1820758163892515
946,0.15476496024453346
947,0.11166177309444097
948,0.18182566339583145
949,0.09814034884999816
950,0.11166177309444097
951,0.09814034884999816
952,0.12521669829586282
953,0.02737785805867613
954,0.04076527847520277
955,0.13855272554906867
956,0.3228860483164602
957,0.1955145924251695
958,0.450675161986066
959,0.252489859684062
960,0.23876742969774487
961,0.33680727567680585
962,0.09782319394262001
963,0.195863039921681
964,0.11129547093551709
965,0.2529544563460773
966,0.013588426158400915
967,0.2090025157126333
969,0.3092976221580592
970,0.450675161986066
971,0.30688313986721744
972,0.4644288845615166
973,0.39355024460469074
975,0.16843824297930482
976,0.2528383071805735
977,0.18219196555475534
978,0.12498439996485518
979,0.08159755886436361
980,0.1553992700592897
981,0.23896843543961918
982,0.1820758163892515
983,0.16843824297930482
984,0.3094986278999335
985,0.20919906717488687
986,0.252489859684062
987,0.32302005214437635
988,0.3234846488063917
989,0.09802419968449431
990,0.08452063010246383
991,0.16878669047581632
992,0.350062900633262
993,0.20931521634039066
994,0.11142947476343329
995,0.1955145924251695
996,0.1546488110790296
997,0.15505082256277816
998,0.15236004965568567
999,0.15528312089378585
